,0,NDVIfile,ndvi_file_name
451,Brandon,2,Global_NDVI-0000000000-0000023296.tif
452,Eureka,2,Global_NDVI-0000000000-0000023296.tif
453,Minot,2,Global_NDVI-0000000000-0000023296.tif
454,North Bay,2,Global_NDVI-0000000000-0000023296.tif
455,Missoula,2,Global_NDVI-0000000000-0000023296.tif
456,Great Falls,2,Global_NDVI-0000000000-0000023296.tif
457,Casper,2,Global_NDVI-0000000000-0000023296.tif
458,Sault Ste. Marie,2,Global_NDVI-0000000000-0000023296.tif
459,Fargo,2,Global_NDVI-0000000000-0000023296.tif
460,Billings,2,Global_NDVI-0000000000-0000023296.tif
461,Sioux Falls,2,Global_NDVI-0000000000-0000023296.tif
462,Topeka,2,Global_NDVI-0000000000-0000023296.tif
463,Charleston2,2,Global_NDVI-0000000000-0000023296.tif
464,Salem2,2,Global_NDVI-0000000000-0000023296.tif
465,Olympia,2,Global_NDVI-0000000000-0000023296.tif
466,Wilmington2,2,Global_NDVI-0000000000-0000023296.tif
467,Reno,2,Global_NDVI-0000000000-0000023296.tif
468,Spokane,2,Global_NDVI-0000000000-0000023296.tif
469,Syracuse,2,Global_NDVI-0000000000-0000023296.tif
470,Vancouver1,2,Global_NDVI-0000000000-0000023296.tif
471,Colorado Springs,2,Global_NDVI-0000000000-0000023296.tif
472,St. Paul,2,Global_NDVI-0000000000-0000023296.tif
473,Kansas City1,2,Global_NDVI-0000000000-0000023296.tif
474,San Jose3,2,Global_NDVI-0000000000-0000023296.tif
475,Richmond1,2,Global_NDVI-0000000000-0000023296.tif
476,Baltimore,2,Global_NDVI-0000000000-0000023296.tif
477,Indianapolis,2,Global_NDVI-0000000000-0000023296.tif
478,Arctic Bay,2,Global_NDVI-0000000000-0000023296.tif
479,Fort Severn,2,Global_NDVI-0000000000-0000023296.tif
480,Pierre,2,Global_NDVI-0000000000-0000023296.tif
481,Helena,2,Global_NDVI-0000000000-0000023296.tif
482,Bismarck,2,Global_NDVI-0000000000-0000023296.tif
483,Cheyenne,2,Global_NDVI-0000000000-0000023296.tif
484,Regina,2,Global_NDVI-0000000000-0000023296.tif
485,Thunder Bay,2,Global_NDVI-0000000000-0000023296.tif
486,Saskatoon,2,Global_NDVI-0000000000-0000023296.tif
487,Victoria2,2,Global_NDVI-0000000000-0000023296.tif
488,Boise,2,Global_NDVI-0000000000-0000023296.tif
489,Winnipeg,2,Global_NDVI-0000000000-0000023296.tif
490,Des Moines,2,Global_NDVI-0000000000-0000023296.tif
491,Edmonton,2,Global_NDVI-0000000000-0000023296.tif
492,Omaha,2,Global_NDVI-0000000000-0000023296.tif
493,Calgary,2,Global_NDVI-0000000000-0000023296.tif
494,Ottawa,2,Global_NDVI-0000000000-0000023296.tif
495,Norfolk1,2,Global_NDVI-0000000000-0000023296.tif
496,Milwaukee,2,Global_NDVI-0000000000-0000023296.tif
497,Buffalo,2,Global_NDVI-0000000000-0000023296.tif
498,Vancouver2,2,Global_NDVI-0000000000-0000023296.tif
499,Salt Lake City,2,Global_NDVI-0000000000-0000023296.tif
500,St. Louis,2,Global_NDVI-0000000000-0000023296.tif
501,Portland2,2,Global_NDVI-0000000000-0000023296.tif
502,Cincinnati,2,Global_NDVI-0000000000-0000023296.tif
503,Detroit,2,Global_NDVI-0000000000-0000023296.tif
504,Denver,2,Global_NDVI-0000000000-0000023296.tif
505,Sacramento,2,Global_NDVI-0000000000-0000023296.tif
506,Seattle,2,Global_NDVI-0000000000-0000023296.tif
507,Pittsburgh,2,Global_NDVI-0000000000-0000023296.tif
508,Minneapolis,2,Global_NDVI-0000000000-0000023296.tif
509,Cleveland,2,Global_NDVI-0000000000-0000023296.tif
510,Philadelphia,2,Global_NDVI-0000000000-0000023296.tif
511,San Francisco1,2,Global_NDVI-0000000000-0000023296.tif
512,"Washington, D.C.",2,Global_NDVI-0000000000-0000023296.tif
513,Chicago,2,Global_NDVI-0000000000-0000023296.tif
514,Toronto,2,Global_NDVI-0000000000-0000023296.tif
515,Schefferville,3,Global_NDVI-0000000000-0000046592.tif
516,Calais1,3,Global_NDVI-0000000000-0000046592.tif
517,Port Hope Simpson,3,Global_NDVI-0000000000-0000046592.tif
518,Hopedale,3,Global_NDVI-0000000000-0000046592.tif
519,Cap-Chat,3,Global_NDVI-0000000000-0000046592.tif
520,La Scie,3,Global_NDVI-0000000000-0000046592.tif
521,Baddeck,3,Global_NDVI-0000000000-0000046592.tif
522,Angra do Heroismo,3,Global_NDVI-0000000000-0000046592.tif
523,Happy Valley,3,Global_NDVI-0000000000-0000046592.tif
524,Liverpool1,3,Global_NDVI-0000000000-0000046592.tif
525,Deer Lake,3,Global_NDVI-0000000000-0000046592.tif
526,Houlton,3,Global_NDVI-0000000000-0000046592.tif
527,Montpelier2,3,Global_NDVI-0000000000-0000046592.tif
528,Amherst,3,Global_NDVI-0000000000-0000046592.tif
529,Baie-Comeau,3,Global_NDVI-0000000000-0000046592.tif
530,Dolbeau,3,Global_NDVI-0000000000-0000046592.tif
531,Riviere-du-Loup,3,Global_NDVI-0000000000-0000046592.tif
532,Plattsburg,3,Global_NDVI-0000000000-0000046592.tif
533,Corner Brook,3,Global_NDVI-0000000000-0000046592.tif
534,New Glasgow,3,Global_NDVI-0000000000-0000046592.tif
535,Waterville,3,Global_NDVI-0000000000-0000046592.tif
536,Joliette,3,Global_NDVI-0000000000-0000046592.tif
537,Drummondville,3,Global_NDVI-0000000000-0000046592.tif
538,Pittsfield,3,Global_NDVI-0000000000-0000046592.tif
539,Saratoga Springs,3,Global_NDVI-0000000000-0000046592.tif
540,St.-Jerome,3,Global_NDVI-0000000000-0000046592.tif
541,Trois Rivieres,3,Global_NDVI-0000000000-0000046592.tif
542,Sherbrooke,3,Global_NDVI-0000000000-0000046592.tif
543,New Bedford,3,Global_NDVI-0000000000-0000046592.tif
544,New London,3,Global_NDVI-0000000000-0000046592.tif
545,Waterbury,3,Global_NDVI-0000000000-0000046592.tif
546,Poughkeepsie,3,Global_NDVI-0000000000-0000046592.tif
547,Salem1,3,Global_NDVI-0000000000-0000046592.tif
548,Bridgeport,3,Global_NDVI-0000000000-0000046592.tif
549,Springfield4,3,Global_NDVI-0000000000-0000046592.tif
550,Allentown,3,Global_NDVI-0000000000-0000046592.tif
551,Stamford,3,Global_NDVI-0000000000-0000046592.tif
552,Trenton,3,Global_NDVI-0000000000-0000046592.tif
553,Paterson,3,Global_NDVI-0000000000-0000046592.tif
554,Rigolet,3,Global_NDVI-0000000000-0000046592.tif
555,St. Anthony,3,Global_NDVI-0000000000-0000046592.tif
556,Trout River,3,Global_NDVI-0000000000-0000046592.tif
557,Trepassey,3,Global_NDVI-0000000000-0000046592.tif
558,Chevery,3,Global_NDVI-0000000000-0000046592.tif
559,Cartwright,3,Global_NDVI-0000000000-0000046592.tif
560,Mingan,3,Global_NDVI-0000000000-0000046592.tif
561,Kimmirut,3,Global_NDVI-0000000000-0000046592.tif
562,Buchans,3,Global_NDVI-0000000000-0000046592.tif
563,Isafjordur,3,Global_NDVI-0000000000-0000046592.tif
564,Argentia,3,Global_NDVI-0000000000-0000046592.tif
565,Mistassini,3,Global_NDVI-0000000000-0000046592.tif
566,Channel-Port aux Basques,3,Global_NDVI-0000000000-0000046592.tif
567,Digby,3,Global_NDVI-0000000000-0000046592.tif
568,Bar Harbor,3,Global_NDVI-0000000000-0000046592.tif
569,Gaspe,3,Global_NDVI-0000000000-0000046592.tif
570,Windsor2,3,Global_NDVI-0000000000-0000046592.tif
571,Shelburne,3,Global_NDVI-0000000000-0000046592.tif
572,Gander,3,Global_NDVI-0000000000-0000046592.tif
573,Horta,3,Global_NDVI-0000000000-0000046592.tif
574,Bathurst1,3,Global_NDVI-0000000000-0000046592.tif
575,Bathurst2,3,Global_NDVI-0000000000-0000046592.tif
576,Antigonish,3,Global_NDVI-0000000000-0000046592.tif
577,Yarmouth,3,Global_NDVI-0000000000-0000046592.tif
578,Stephenville,3,Global_NDVI-0000000000-0000046592.tif
579,Edmundston,3,Global_NDVI-0000000000-0000046592.tif
580,Atlantic City,3,Global_NDVI-0000000000-0000046592.tif
581,Saint-Georges1,3,Global_NDVI-0000000000-0000046592.tif
582,Fredericton,3,Global_NDVI-0000000000-0000046592.tif
583,Rimouski,3,Global_NDVI-0000000000-0000046592.tif
584,Chicoutimi,3,Global_NDVI-0000000000-0000046592.tif
585,Sydney2,3,Global_NDVI-0000000000-0000046592.tif
586,Victoriaville,3,Global_NDVI-0000000000-0000046592.tif
587,Concord,3,Global_NDVI-0000000000-0000046592.tif
588,Newport,3,Global_NDVI-0000000000-0000046592.tif
589,Shawinigan,3,Global_NDVI-0000000000-0000046592.tif
590,Cornwall,3,Global_NDVI-0000000000-0000046592.tif
591,Lewiston1,3,Global_NDVI-0000000000-0000046592.tif
592,Bangor,3,Global_NDVI-0000000000-0000046592.tif
593,St. John,3,Global_NDVI-0000000000-0000046592.tif
594,Utica,3,Global_NDVI-0000000000-0000046592.tif
595,Moncton,3,Global_NDVI-0000000000-0000046592.tif
596,Portland1,3,Global_NDVI-0000000000-0000046592.tif
597,Schenectady,3,Global_NDVI-0000000000-0000046592.tif
598,Manchester1,3,Global_NDVI-0000000000-0000046592.tif
599,Worcester1,3,Global_NDVI-0000000000-0000046592.tif
600,Albany2,3,Global_NDVI-0000000000-0000046592.tif
601,New Haven,3,Global_NDVI-0000000000-0000046592.tif
602,Hartford,3,Global_NDVI-0000000000-0000046592.tif
603,Lowell,3,Global_NDVI-0000000000-0000046592.tif
604,Providence,3,Global_NDVI-0000000000-0000046592.tif
605,Newark,3,Global_NDVI-0000000000-0000046592.tif
606,Narsarsuaq,3,Global_NDVI-0000000000-0000046592.tif
607,Kuujjuaq,3,Global_NDVI-0000000000-0000046592.tif
608,Qaanaq,3,Global_NDVI-0000000000-0000046592.tif
609,Labrador City,3,Global_NDVI-0000000000-0000046592.tif
610,Augusta2,3,Global_NDVI-0000000000-0000046592.tif
611,Ponta Delgada,3,Global_NDVI-0000000000-0000046592.tif
612,Burlington2,3,Global_NDVI-0000000000-0000046592.tif
613,Wilmington2,3,Global_NDVI-0000000000-0000046592.tif
614,Nain,3,Global_NDVI-0000000000-0000046592.tif
615,Charlottetown,3,Global_NDVI-0000000000-0000046592.tif
616,St. John�۪s,3,Global_NDVI-0000000000-0000046592.tif
617,Halifax,3,Global_NDVI-0000000000-0000046592.tif
618,Quebec,3,Global_NDVI-0000000000-0000046592.tif
619,Montreal,3,Global_NDVI-0000000000-0000046592.tif
620,Philadelphia,3,Global_NDVI-0000000000-0000046592.tif
621,New York,3,Global_NDVI-0000000000-0000046592.tif
622,Boston,3,Global_NDVI-0000000000-0000046592.tif
623,Finnsnes,4,Global_NDVI-0000000000-0000069888.tif
624,Donegal,4,Global_NDVI-0000000000-0000069888.tif
625,Selfoss,4,Global_NDVI-0000000000-0000069888.tif
626,Keflavik,4,Global_NDVI-0000000000-0000069888.tif
627,Shannon,4,Global_NDVI-0000000000-0000069888.tif
628,Slantsy,4,Global_NDVI-0000000000-0000069888.tif
629,Akureyi,4,Global_NDVI-0000000000-0000069888.tif
630,Lisburn,4,Global_NDVI-0000000000-0000069888.tif
631,Luleburgaz,4,Global_NDVI-0000000000-0000069888.tif
632,Chur,4,Global_NDVI-0000000000-0000069888.tif
633,Mugla,4,Global_NDVI-0000000000-0000069888.tif
634,Kavala,4,Global_NDVI-0000000000-0000069888.tif
635,Omagh,4,Global_NDVI-0000000000-0000069888.tif
636,Vratsa,4,Global_NDVI-0000000000-0000069888.tif
637,Vlore,4,Global_NDVI-0000000000-0000069888.tif
638,Alexandroupoli,4,Global_NDVI-0000000000-0000069888.tif
639,Tralee,4,Global_NDVI-0000000000-0000069888.tif
640,Covilha,4,Global_NDVI-0000000000-0000069888.tif
641,Kohtla-Jarve,4,Global_NDVI-0000000000-0000069888.tif
642,Gjovik,4,Global_NDVI-0000000000-0000069888.tif
643,Mo i Rana,4,Global_NDVI-0000000000-0000069888.tif
644,Tulcea,4,Global_NDVI-0000000000-0000069888.tif
645,Haugesund,4,Global_NDVI-0000000000-0000069888.tif
646,Barletta,4,Global_NDVI-0000000000-0000069888.tif
647,Chernyakhovsk,4,Global_NDVI-0000000000-0000069888.tif
648,Shumen,4,Global_NDVI-0000000000-0000069888.tif
649,Sliven,4,Global_NDVI-0000000000-0000069888.tif
650,Rezekne,4,Global_NDVI-0000000000-0000069888.tif
651,Drobeta-Turnu Severin,4,Global_NDVI-0000000000-0000069888.tif
652,Viborg,4,Global_NDVI-0000000000-0000069888.tif
653,Biel,4,Global_NDVI-0000000000-0000069888.tif
654,Trnava,4,Global_NDVI-0000000000-0000069888.tif
655,Asti,4,Global_NDVI-0000000000-0000069888.tif
656,Crotone,4,Global_NDVI-0000000000-0000069888.tif
657,Maladzyechna,4,Global_NDVI-0000000000-0000069888.tif
658,Waterford,4,Global_NDVI-0000000000-0000069888.tif
659,Savonlinna,4,Global_NDVI-0000000000-0000069888.tif
660,Ourense,4,Global_NDVI-0000000000-0000069888.tif
661,Roskilde,4,Global_NDVI-0000000000-0000069888.tif
662,Vibo Valentia,4,Global_NDVI-0000000000-0000069888.tif
663,Prizren,4,Global_NDVI-0000000000-0000069888.tif
664,Elbasan,4,Global_NDVI-0000000000-0000069888.tif
665,Pernik,4,Global_NDVI-0000000000-0000069888.tif
666,Karlovac,4,Global_NDVI-0000000000-0000069888.tif
667,Elblag,4,Global_NDVI-0000000000-0000069888.tif
668,Zenica,4,Global_NDVI-0000000000-0000069888.tif
669,Liepaga,4,Global_NDVI-0000000000-0000069888.tif
670,Novara,4,Global_NDVI-0000000000-0000069888.tif
671,Suceava,4,Global_NDVI-0000000000-0000069888.tif
672,Ceske Budejovice,4,Global_NDVI-0000000000-0000069888.tif
673,Emden,4,Global_NDVI-0000000000-0000069888.tif
674,Tetovo,4,Global_NDVI-0000000000-0000069888.tif
675,Zrenjanin,4,Global_NDVI-0000000000-0000069888.tif
676,Banska Bystrica,4,Global_NDVI-0000000000-0000069888.tif
677,Polatsk,4,Global_NDVI-0000000000-0000069888.tif
678,Subotica,4,Global_NDVI-0000000000-0000069888.tif
679,Slupsk,4,Global_NDVI-0000000000-0000069888.tif
680,Inowroclaw,4,Global_NDVI-0000000000-0000069888.tif
681,Buzau,4,Global_NDVI-0000000000-0000069888.tif
682,Greenock,4,Global_NDVI-0000000000-0000069888.tif
683,Baranavichy,4,Global_NDVI-0000000000-0000069888.tif
684,Sibiu,4,Global_NDVI-0000000000-0000069888.tif
685,Szombathely,4,Global_NDVI-0000000000-0000069888.tif
686,Kamyanets-Podilskyy,4,Global_NDVI-0000000000-0000069888.tif
687,Sassari,4,Global_NDVI-0000000000-0000069888.tif
688,Panevezy,4,Global_NDVI-0000000000-0000069888.tif
689,Carlisle,4,Global_NDVI-0000000000-0000069888.tif
690,Kecskemet,4,Global_NDVI-0000000000-0000069888.tif
691,Wloclawek,4,Global_NDVI-0000000000-0000069888.tif
692,Volos,4,Global_NDVI-0000000000-0000069888.tif
693,Olomouc,4,Global_NDVI-0000000000-0000069888.tif
694,Ornskoldsvik,4,Global_NDVI-0000000000-0000069888.tif
695,Siauliai,4,Global_NDVI-0000000000-0000069888.tif
696,Gorzow Wielkopolski,4,Global_NDVI-0000000000-0000069888.tif
697,Coburg,4,Global_NDVI-0000000000-0000069888.tif
698,Vitoria2,4,Global_NDVI-0000000000-0000069888.tif
699,Chester,4,Global_NDVI-0000000000-0000069888.tif
700,Liberec,4,Global_NDVI-0000000000-0000069888.tif
701,Borlange,4,Global_NDVI-0000000000-0000069888.tif
702,Szekesfehervar,4,Global_NDVI-0000000000-0000069888.tif
703,Arras,4,Global_NDVI-0000000000-0000069888.tif
704,Svetogorsk,4,Global_NDVI-0000000000-0000069888.tif
705,Plovdiv,4,Global_NDVI-0000000000-0000069888.tif
706,Arad,4,Global_NDVI-0000000000-0000069888.tif
707,Uzhgorod,4,Global_NDVI-0000000000-0000069888.tif
708,Drohobych,4,Global_NDVI-0000000000-0000069888.tif
709,Galati,4,Global_NDVI-0000000000-0000069888.tif
710,Kragujevac,4,Global_NDVI-0000000000-0000069888.tif
711,Slavonski Brod,4,Global_NDVI-0000000000-0000069888.tif
712,Walbrzych,4,Global_NDVI-0000000000-0000069888.tif
713,Khmelnytskyy,4,Global_NDVI-0000000000-0000069888.tif
714,Wiener,4,Global_NDVI-0000000000-0000069888.tif
715,Reggio di Calabria,4,Global_NDVI-0000000000-0000069888.tif
716,Tarbes,4,Global_NDVI-0000000000-0000069888.tif
717,Oradea,4,Global_NDVI-0000000000-0000069888.tif
718,St.-Brieuc,4,Global_NDVI-0000000000-0000069888.tif
719,Nyiregyhaza,4,Global_NDVI-0000000000-0000069888.tif
720,Gijon,4,Global_NDVI-0000000000-0000069888.tif
721,Roanne,4,Global_NDVI-0000000000-0000069888.tif
722,Aix-en-Provence,4,Global_NDVI-0000000000-0000069888.tif
723,Olsztyn,4,Global_NDVI-0000000000-0000069888.tif
724,Leon3,4,Global_NDVI-0000000000-0000069888.tif
725,Pitesti,4,Global_NDVI-0000000000-0000069888.tif
726,Setubal,4,Global_NDVI-0000000000-0000069888.tif
727,Przemysl,4,Global_NDVI-0000000000-0000069888.tif
728,Mataro,4,Global_NDVI-0000000000-0000069888.tif
729,Patra,4,Global_NDVI-0000000000-0000069888.tif
730,Skien,4,Global_NDVI-0000000000-0000069888.tif
731,Modena,4,Global_NDVI-0000000000-0000069888.tif
732,Pori,4,Global_NDVI-0000000000-0000069888.tif
733,Rijeka,4,Global_NDVI-0000000000-0000069888.tif
734,Poitier,4,Global_NDVI-0000000000-0000069888.tif
735,Besancon,4,Global_NDVI-0000000000-0000069888.tif
736,Erfurt,4,Global_NDVI-0000000000-0000069888.tif
737,Vasteraas,4,Global_NDVI-0000000000-0000069888.tif
738,Annecy,4,Global_NDVI-0000000000-0000069888.tif
739,Jonkoping,4,Global_NDVI-0000000000-0000069888.tif
740,Opole,4,Global_NDVI-0000000000-0000069888.tif
741,Perpignan,4,Global_NDVI-0000000000-0000069888.tif
742,Lahti,4,Global_NDVI-0000000000-0000069888.tif
743,Oldenburg,4,Global_NDVI-0000000000-0000069888.tif
744,Furth,4,Global_NDVI-0000000000-0000069888.tif
745,Aydin,4,Global_NDVI-0000000000-0000069888.tif
746,Udine,4,Global_NDVI-0000000000-0000069888.tif
747,Braunschweig,4,Global_NDVI-0000000000-0000069888.tif
748,Angers,4,Global_NDVI-0000000000-0000069888.tif
749,Biarritz,4,Global_NDVI-0000000000-0000069888.tif
750,Eindhoven,4,Global_NDVI-0000000000-0000069888.tif
751,Clermont-Ferrand,4,Global_NDVI-0000000000-0000069888.tif
752,Kassel,4,Global_NDVI-0000000000-0000069888.tif
753,Bielefeld,4,Global_NDVI-0000000000-0000069888.tif
754,Augsburg,4,Global_NDVI-0000000000-0000069888.tif
755,Treviso,4,Global_NDVI-0000000000-0000069888.tif
756,Southampton,4,Global_NDVI-0000000000-0000069888.tif
757,Pirai̩vs,4,Global_NDVI-0000000000-0000069888.tif
758,Sunderland,4,Global_NDVI-0000000000-0000069888.tif
759,Chemnitz,4,Global_NDVI-0000000000-0000069888.tif
760,Swansea,4,Global_NDVI-0000000000-0000069888.tif
761,Bournemouth,4,Global_NDVI-0000000000-0000069888.tif
762,Melun,4,Global_NDVI-0000000000-0000069888.tif
763,Leicester,4,Global_NDVI-0000000000-0000069888.tif
764,Strasbourg,4,Global_NDVI-0000000000-0000069888.tif
765,Heidelberg,4,Global_NDVI-0000000000-0000069888.tif
766,Karlsruhe,4,Global_NDVI-0000000000-0000069888.tif
767,Bristol2,4,Global_NDVI-0000000000-0000069888.tif
768,Tarnow,4,Global_NDVI-0000000000-0000069888.tif
769,Bytom,4,Global_NDVI-0000000000-0000069888.tif
770,Leeds,4,Global_NDVI-0000000000-0000069888.tif
771,Southend,4,Global_NDVI-0000000000-0000069888.tif
772,Wuppertal,4,Global_NDVI-0000000000-0000069888.tif
773,Caserta,4,Global_NDVI-0000000000-0000069888.tif
774,Gent,4,Global_NDVI-0000000000-0000069888.tif
775,Bradford,4,Global_NDVI-0000000000-0000069888.tif
776,Reading,4,Global_NDVI-0000000000-0000069888.tif
777,Duisburg,4,Global_NDVI-0000000000-0000069888.tif
778,Liege,4,Global_NDVI-0000000000-0000069888.tif
779,Lille,4,Global_NDVI-0000000000-0000069888.tif
780,Essen,4,Global_NDVI-0000000000-0000069888.tif
781,Sheffield,4,Global_NDVI-0000000000-0000069888.tif
782,Braga,4,Global_NDVI-0000000000-0000069888.tif
783,Como,4,Global_NDVI-0000000000-0000069888.tif
784,Dortmund,4,Global_NDVI-0000000000-0000069888.tif
785,Saudarkrokur,4,Global_NDVI-0000000000-0000069888.tif
786,Egilsstadir,4,Global_NDVI-0000000000-0000069888.tif
787,Ermoupoli,4,Global_NDVI-0000000000-0000069888.tif
788,Kirkwall,4,Global_NDVI-0000000000-0000069888.tif
789,Kos,4,Global_NDVI-0000000000-0000069888.tif
790,Lerwick,4,Global_NDVI-0000000000-0000069888.tif
791,Sparti,4,Global_NDVI-0000000000-0000069888.tif
792,Sodankyla,4,Global_NDVI-0000000000-0000069888.tif
793,Killarney,4,Global_NDVI-0000000000-0000069888.tif
794,Thorshavn,4,Global_NDVI-0000000000-0000069888.tif
795,Kyustendil,4,Global_NDVI-0000000000-0000069888.tif
796,Steinkjer,4,Global_NDVI-0000000000-0000069888.tif
797,Sligo,4,Global_NDVI-0000000000-0000069888.tif
798,Tripoli2,4,Global_NDVI-0000000000-0000069888.tif
799,Mitilini,4,Global_NDVI-0000000000-0000069888.tif
800,Sovetsk1,4,Global_NDVI-0000000000-0000069888.tif
801,Kilkenny,4,Global_NDVI-0000000000-0000069888.tif
802,Penzance,4,Global_NDVI-0000000000-0000069888.tif
803,Douglas3,4,Global_NDVI-0000000000-0000069888.tif
804,Drogheda,4,Global_NDVI-0000000000-0000069888.tif
805,Cahul,4,Global_NDVI-0000000000-0000069888.tif
806,Seres,4,Global_NDVI-0000000000-0000069888.tif
807,Vac,4,Global_NDVI-0000000000-0000069888.tif
808,Shkoder,4,Global_NDVI-0000000000-0000069888.tif
809,Khaskovo,4,Global_NDVI-0000000000-0000069888.tif
810,Frederikshavn,4,Global_NDVI-0000000000-0000069888.tif
811,Katerini,4,Global_NDVI-0000000000-0000069888.tif
812,Visby,4,Global_NDVI-0000000000-0000069888.tif
813,Tekirdag,4,Global_NDVI-0000000000-0000069888.tif
814,Bodo,4,Global_NDVI-0000000000-0000069888.tif
815,Kiruna,4,Global_NDVI-0000000000-0000069888.tif
816,Dobrich,4,Global_NDVI-0000000000-0000069888.tif
817,Jihlava,4,Global_NDVI-0000000000-0000069888.tif
818,Rodos,4,Global_NDVI-0000000000-0000069888.tif
819,Bitola,4,Global_NDVI-0000000000-0000069888.tif
820,Elk,4,Global_NDVI-0000000000-0000069888.tif
821,Dubrovnik,4,Global_NDVI-0000000000-0000069888.tif
822,Ventspils,4,Global_NDVI-0000000000-0000069888.tif
823,Guadalajara2,4,Global_NDVI-0000000000-0000069888.tif
824,Molde,4,Global_NDVI-0000000000-0000069888.tif
825,Focsani,4,Global_NDVI-0000000000-0000069888.tif
826,Pula,4,Global_NDVI-0000000000-0000069888.tif
827,Zvolen,4,Global_NDVI-0000000000-0000069888.tif
828,Dundalk,4,Global_NDVI-0000000000-0000069888.tif
829,Perth1,4,Global_NDVI-0000000000-0000069888.tif
830,Bollnas,4,Global_NDVI-0000000000-0000069888.tif
831,Stara Zagora,4,Global_NDVI-0000000000-0000069888.tif
832,Pirgos,4,Global_NDVI-0000000000-0000069888.tif
833,Civitavecchia,4,Global_NDVI-0000000000-0000069888.tif
834,Lida,4,Global_NDVI-0000000000-0000069888.tif
835,Siena,4,Global_NDVI-0000000000-0000069888.tif
836,Mazyr,4,Global_NDVI-0000000000-0000069888.tif
837,Dumfries,4,Global_NDVI-0000000000-0000069888.tif
838,Vyborg,4,Global_NDVI-0000000000-0000069888.tif
839,Harstad,4,Global_NDVI-0000000000-0000069888.tif
840,Canakkale,4,Global_NDVI-0000000000-0000069888.tif
841,Dover2,4,Global_NDVI-0000000000-0000069888.tif
